name,id,date,date_only
Tsetso,RE2002PRT-A-RE1-005,2012-03-18 20:26:43,2012-03-18
Tsetso,RE2002PRT-A-RE1-010,2012-05-13 23:05:06,2012-05-13
Tsetso,RE2002PRT-A-RE1-020,2012-05-13 23:06:05,2012-05-13
Tsetso,RE2002PRT-A-RE1-050,2012-07-26 09:38:35,2012-07-26
Tsetso,RE2002PRT-A-RE1-100,2012-07-01 20:35:20,2012-07-01
Tsetso,RE2002PRT-A-RE1-200,2012-04-22 11:52:30,2012-04-22
Tsetso,RE2009SVK-A-RE1-010,2017-05-28 21:21:52,2017-05-28
Tsetso,RE2009SVK-A-RE1-050,2013-06-03 00:20:09,2013-06-03
Tsetso,RE2009SVK-A-RE1-100,2015-04-06 22:39:34,2015-04-06
Tsetso,RE2009SVK-A-RE1-200,2012-06-14 14:32:38,2012-06-14
Tsetso,RE2007SVN-A-RE1-001,2011-11-01 21:15:44,2011-11-01
Tsetso,RE2007SVN-A-RE1-005,2011-09-15 15:39:42,2011-09-15
Tsetso,RE2007SVN-A-RE1-050,2013-06-03 00:16:42,2013-06-03
Tsetso,RE2007SVN-A-RE1-100,2016-02-15 10:05:47,2016-02-15
Tsetso,RE1999ESP-A-RE1-001,2012-05-25 11:55:27,2012-05-25
Tsetso,RE1999ESP-A-RE1-002,2012-05-13 23:02:01,2012-05-13
Tsetso,RE1999ESP-A-RE1-005,2011-09-15 15:29:26,2011-09-15
Tsetso,RE1999ESP-A-RE1-010,2012-04-22 22:36:48,2012-04-22
Tsetso,RE1999ESP-A-RE1-020,2012-04-22 22:34:07,2012-04-22
Tsetso,RE1999ESP-A-RE1-050,2011-11-01 21:14:44,2011-11-01
Tsetso,RE1999ESP-A-RE1-100,2012-01-16 09:58:54,2012-01-16
Tsetso,RE1999ESP-A-RE1-200,2011-11-04 14:43:06,2011-11-04
Tsetso,RE2014ESP-A-RE2-001,2012-05-13 23:01:20,2012-05-13
Tsetso,RE2014ESP-A-RE2-005,2013-06-03 00:18:48,2013-06-03
Tsetso,RE2006VAT-A-RE3-050,2015-08-04 22:00:16,2015-08-04
Tsetso,CC2004GRC-A-CC1-200,2014-04-07 09:07:19,2014-04-07
Tsetso,CC2004ITA-A-CC1-200,2016-02-15 10:06:46,2016-02-15
Tsetso,CC2006BEL-A-CC1-200,2014-06-02 11:05:45,2014-06-02
Tsetso,CC2006DEU-A-CC1-200,2012-06-25 14:50:22,2012-06-25
Tsetso,CC2006ITA-A-CC1-200,2012-09-23 11:39:35,2012-09-23
Tsetso,CC2007DEU-A-CC1-200,2011-11-03 14:25:25,2011-11-03
Tsetso,CC2007AUT-A-TOR-200,2012-06-14 14:33:08,2012-06-14
Tsetso,CC2007BEL-A-TOR-200,2017-07-22 17:05:24,2017-07-22
Tsetso,CC2007DEU-A-TOR-200,2012-08-01 15:11:23,2012-08-01
Tsetso,CC2007ITA-A-TOR-200,2015-02-12 08:36:16,2015-02-12
Tsetso,CC2007NLD-A-TOR-200,2016-03-10 13:01:06,2016-03-10
Tsetso,CC2007ESP-A-TOR-200,2012-08-12 18:59:40,2012-08-12
Tsetso,CC2008FRA-A-CC1-200,2015-04-02 21:46:40,2015-04-02
Tsetso,CC2008DEU-A-CC1-200,2012-09-02 13:52:48,2012-09-02
Tsetso,CC2009BEL-A-CC1-200,2020-03-01 12:27:13,2020-03-01
Tsetso,CC2009DEU-A-CC1-200,2011-09-15 15:33:47,2011-09-15
Tsetso,CC2009AUT-A-EMU-200,2012-08-01 14:58:44,2012-08-01
Tsetso,CC2009BEL-A-EMU-200,2019-05-06 20:41:51,2019-05-06
Tsetso,CC2009FRA-A-EMU-200,2015-04-16 11:01:58,2015-04-16
Tsetso,CC2009DEU-A-EMU-200,2012-11-06 11:19:27,2012-11-06
Tsetso,CC2009GRC-A-EMU-200,2012-03-06 13:10:20,2012-03-06
Tsetso,CC2009LUX-A-EMU-200,2016-01-15 13:05:35,2016-01-15
Tsetso,CC2009NLD-A-EMU-200,2013-05-31 20:47:02,2013-05-31
Tsetso,CC2010BEL-A-CC1-200,2013-05-26 11:30:50,2013-05-26
Tsetso,CC2010DEU-A-CC1-200,2012-04-27 20:23:07,2012-04-27
Tsetso,CC2011FRA-A-CC1-200,2015-12-13 10:47:17,2015-12-13
Tsetso,CC2011DEU-A-CC1-200,2011-09-11 21:50:05,2011-09-11
Tsetso,CC2011SVN-A-CC1-200,2012-04-26 19:45:52,2012-04-26
Tsetso,CC2012DEU-A-CC1-200,2012-10-20 23:50:10,2012-10-20
Tsetso,CC2012AUT-A-TYE-200,2014-06-14 12:30:45,2014-06-14
Tsetso,CC2012BEL-A-TYE-200,2012-05-13 22:56:22,2012-05-13
Tsetso,CC2012FIN-A-TYE-200,2014-04-23 11:00:42,2014-04-23
Tsetso,CC2012FRA-A-TYE-200,2013-11-04 21:26:25,2013-11-04
Tsetso,CC2012DEU-A-TYE-200,2012-07-19 16:01:27,2012-07-19
Tsetso,CC2012NLD-A-TYE-200,2015-04-22 08:40:13,2015-04-22
Tsetso,CC2012SVK-A-TYE-200,2018-04-23 00:20:13,2018-04-23
Tsetso,CC2013FRA-A-CC1-200,2016-07-26 12:32:06,2016-07-26
Tsetso,CC2013DEU-A-CC1-200,2013-06-03 00:21:47,2013-06-03
Tsetso,CC2013DEU-A-CC2-200,2013-05-26 11:31:17,2013-05-26
Tsetso,RE2014LVA-A-RE1-100,2016-02-15 10:05:19,2016-02-15
Tsetso,CC2013NLD-A-CC2-200,2015-05-16 11:20:10,2015-05-16
Tsetso,CC2014DEU-A-CC1-200,2014-09-01 12:58:00,2014-09-01
Tsetso,RE2014NLD-A-RE2-050,2014-09-01 12:56:18,2014-09-01
Tsetso,RE2014NLD-A-RE2-200,2016-09-08 09:07:39,2016-09-08
Tsetso,CC2014ESP-A-CC2-200,2015-11-20 10:15:10,2015-11-20
Tsetso,RE2015LTU-A-RE1-020,2020-05-29 19:29:34,2020-05-29
Tsetso,RE2015LTU-A-RE1-200,2015-10-11 03:10:55,2015-10-11
Tsetso,CC2015DEU-A-CC1-200,2015-04-06 22:28:33,2015-04-06
Tsetso,CC2015DEU-A-CC2-200,2015-04-02 21:45:51,2015-04-02
Tsetso,CC2015DEU-A-EUF-200,2015-12-31 23:01:55,2015-12-31
Tsetso,CC2015LTU-A-EUF-200,2018-11-24 15:54:04,2018-11-24
Tsetso,CC2016DEU-A-CC1-200,2016-06-07 07:43:57,2016-06-07
Tsetso,CC2016IRL-A-CC1-200,2018-10-20 18:59:47,2018-10-20
Tsetso,CC2017DEU-A-CC1-200,2017-03-13 21:46:34,2017-03-13
Tsetso,RE2015ESP-A-RE3-100,2018-05-07 12:35:15,2018-05-07
Tsetso,CC2018DEU-A-CC1-200,2018-07-02 00:17:45,2018-07-02
Tsetso,CC2018DEU-A-CC2-200,2018-02-21 16:53:22,2018-02-21
Tsetso,CC2018FRA-A-CC2-200,2020-01-09 17:23:05,2020-01-09
Tsetso,CC2019DEU-A-CC2-200,2019-12-21 15:02:47,2019-12-21
Drago,CC2022GRC-A-ERA-200,2024-07-14 14:09:44,2024-07-14
Niki,RE2023HRV-A-RE1-020,2024-07-15 08:37:10,2024-07-15
Niki,CC2017DEU-A-CC1-200,2024-07-15 08:38:23,2024-07-15
Niki,CC2022DEU-A-CC1-200,2024-07-15 08:38:44,2024-07-15
Niki,CC2023DEU-A-CC2-200,2024-07-15 08:38:58,2024-07-15
Niki,CC2012BEL-A-CC1-200,2024-07-15 08:48:58,2024-07-15
Marina,CC2013DEU-A-CC2-200,2024-09-09 22:35:10,2024-09-09
Marina,CC2023ITA-A-CC2-200,2024-09-09 22:38:14,2024-09-09
Marina,CC2023FRA-A-CC1-200,2024-09-09 22:38:51,2024-09-09
Marina,CC2022GRC-A-CC1-200,2024-09-09 22:39:24,2024-09-09
Marina,RE2023HRV-A-RE1-001,2024-09-10 06:35:08,2024-09-10
Marina,RE2023HRV-A-RE1-002,2024-09-10 06:35:11,2024-09-10
Marina,RE2023HRV-A-RE1-005,2024-09-10 06:35:13,2024-09-10
Marina,RE2023HRV-A-RE1-010,2024-09-10 06:35:16,2024-09-10
Marina,RE2023HRV-A-RE1-020,2024-09-10 06:35:19,2024-09-10
Marina,RE2023HRV-A-RE1-050,2024-09-10 06:35:21,2024-09-10
Marina,RE2023HRV-A-RE1-100,2024-09-10 06:35:25,2024-09-10
Marina,RE2023HRV-A-RE1-200,2024-09-10 06:35:27,2024-09-10
Lili,CC2015ESP-A-CC1-200,2025-04-18 20:12:32,2025-04-18
Lili,CC2011ESP-A-CC1-200,2025-04-18 20:13:29,2025-04-18
Lili,RE2023HRV-A-RE1-050,2025-04-18 20:16:10,2025-04-18
Marina,RE2022FRA-A-RE2-200,2025-05-22 12:25:53,2025-05-22
Joro,RE2008CYP-A-RE1-100,2025-06-03 18:54:55,
